Hierarchical_equality Compare Summary
checkpoint: models/hierarchical_equality_mlp_seed42.pt
seed: 42
device: cpu
requested_device: <auto>
target_vars: WX, YZ
pair_sizes: train=512, calibration=512, test=2048
factual_validation_exact_acc: 0.9987

GW
solver: epsilon_used=0.05, method=gw
selected soft matches:
WX: top_k=3, lambda=4.0, top_site=L0-d0, selection=(exact=0.6426, gold prob=0.6408), calibration=(exact=0.6426, gold prob=0.6408), test=(exact=0.6377, gold prob=0.6371)
YZ: top_k=16, lambda=3.75, top_site=L0-d0, selection=(exact=0.6055, gold prob=0.6029), calibration=(exact=0.6055, gold prob=0.6029), test=(exact=0.6050, gold prob=0.6049)

OT
solver: epsilon_used=0.05, method=ot
selected soft matches:
WX: top_k=10, lambda=4.0, top_site=L1-d21, selection=(exact=0.7617, gold prob=0.7600), calibration=(exact=0.7617, gold prob=0.7600), test=(exact=0.7388, gold prob=0.7382)
YZ: top_k=4, lambda=4.0, top_site=L0-d4, selection=(exact=0.7637, gold prob=0.7646), calibration=(exact=0.7637, gold prob=0.7646), test=(exact=0.7778, gold prob=0.7757)

FGW
solver: alpha=0.5, epsilon_used=0.05, method=fgw
selected soft matches:
WX: top_k=5, lambda=4.0, top_site=L0-d28, selection=(exact=0.7676, gold prob=0.7660), calibration=(exact=0.7676, gold prob=0.7660), test=(exact=0.7451, gold prob=0.7447)
YZ: top_k=15, lambda=4.0, top_site=L0-d0, selection=(exact=0.6250, gold prob=0.6252), calibration=(exact=0.6250, gold prob=0.6252), test=(exact=0.6343, gold prob=0.6340)

DAS
training: min_epochs=5, plateau_patience=2, plateau_rel_delta=0.01, type=plateau_on_train_loss
selected sites:
WX: site=L1-k16, layer=1, subspace_dim=16, epochs_ran=50, selection=(exact=0.9180, gold prob=0.9153), calibration=(exact=0.9180, gold prob=0.9153), test=(exact=0.8901, gold prob=0.8863)
YZ: site=L1-k32, layer=1, subspace_dim=32, epochs_ran=50, selection=(exact=0.9141, gold prob=0.9093), calibration=(exact=0.9141, gold prob=0.9093), test=(exact=0.8862, gold prob=0.8781)

Average Summary
DAS: exact_acc=0.8882, mean_true_class_prob=0.8822, runtime_s=16.01
FGW: exact_acc=0.6897, mean_true_class_prob=0.6893, runtime_s=6.72
GW: exact_acc=0.6213, mean_true_class_prob=0.6210, runtime_s=7.22
OT: exact_acc=0.7583, mean_true_class_prob=0.7570, runtime_s=7.28

------------------------------------------------------------------------

Candidate Sweeps

GW
calibration sweep:
WX:
WX [selected]: top_k=3, lambda=4, top_site=L0-d0, exact=0.6426, gold prob=0.6408
WX: top_k=17, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=17, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5311
WX: top_k=17, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5310
WX: top_k=17, lambda=1.25, top_site=L0-d0, exact=0.5332, gold prob=0.5345
WX: top_k=17, lambda=1.5, top_site=L0-d0, exact=0.5371, gold prob=0.5407
WX: top_k=17, lambda=1.75, top_site=L0-d0, exact=0.5469, gold prob=0.5477
WX: top_k=17, lambda=2, top_site=L0-d0, exact=0.5586, gold prob=0.5538
WX: top_k=17, lambda=2.25, top_site=L0-d0, exact=0.5566, gold prob=0.5583
WX: top_k=17, lambda=2.5, top_site=L0-d0, exact=0.5625, gold prob=0.5611
WX: top_k=17, lambda=2.75, top_site=L0-d0, exact=0.5605, gold prob=0.5638
WX: top_k=17, lambda=3, top_site=L0-d0, exact=0.5684, gold prob=0.5690
WX: top_k=17, lambda=3.25, top_site=L0-d0, exact=0.5801, gold prob=0.5755
WX: top_k=17, lambda=3.5, top_site=L0-d0, exact=0.5840, gold prob=0.5803
WX: top_k=17, lambda=3.75, top_site=L0-d0, exact=0.5859, gold prob=0.5828
WX: top_k=17, lambda=4, top_site=L0-d0, exact=0.5820, gold prob=0.5841
WX: top_k=18, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=18, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=18, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=18, lambda=1, top_site=L0-d0, exact=0.5293, gold prob=0.5306
WX: top_k=18, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5331
WX: top_k=18, lambda=1.5, top_site=L0-d0, exact=0.5371, gold prob=0.5386
WX: top_k=18, lambda=1.75, top_site=L0-d0, exact=0.5430, gold prob=0.5454
WX: top_k=18, lambda=2, top_site=L0-d0, exact=0.5508, gold prob=0.5510
WX: top_k=18, lambda=2.25, top_site=L0-d0, exact=0.5527, gold prob=0.5563
WX: top_k=18, lambda=2.5, top_site=L0-d0, exact=0.5586, gold prob=0.5594
WX: top_k=18, lambda=2.75, top_site=L0-d0, exact=0.5547, gold prob=0.5618
WX: top_k=18, lambda=3, top_site=L0-d0, exact=0.5645, gold prob=0.5653
WX: top_k=18, lambda=3.25, top_site=L0-d0, exact=0.5723, gold prob=0.5709
WX: top_k=18, lambda=3.5, top_site=L0-d0, exact=0.5820, gold prob=0.5770
WX: top_k=18, lambda=3.75, top_site=L0-d0, exact=0.5859, gold prob=0.5808
WX: top_k=18, lambda=4, top_site=L0-d0, exact=0.5859, gold prob=0.5826
WX: top_k=19, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=19, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=19, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=19, lambda=1, top_site=L0-d0, exact=0.5293, gold prob=0.5305
WX: top_k=19, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5322
WX: top_k=19, lambda=1.5, top_site=L0-d0, exact=0.5391, gold prob=0.5372
WX: top_k=19, lambda=1.75, top_site=L0-d0, exact=0.5410, gold prob=0.5432
WX: top_k=19, lambda=2, top_site=L0-d0, exact=0.5508, gold prob=0.5501
WX: top_k=19, lambda=2.25, top_site=L0-d0, exact=0.5586, gold prob=0.5551
WX: top_k=19, lambda=2.5, top_site=L0-d0, exact=0.5566, gold prob=0.5585
WX: top_k=19, lambda=2.75, top_site=L0-d0, exact=0.5684, gold prob=0.5616
WX: top_k=19, lambda=3, top_site=L0-d0, exact=0.5586, gold prob=0.5633
WX: top_k=19, lambda=3.25, top_site=L0-d0, exact=0.5625, gold prob=0.5664
WX: top_k=19, lambda=3.5, top_site=L0-d0, exact=0.5742, gold prob=0.5718
WX: top_k=19, lambda=3.75, top_site=L0-d0, exact=0.5781, gold prob=0.5768
WX: top_k=19, lambda=4, top_site=L0-d0, exact=0.5840, gold prob=0.5803
WX: top_k=20, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=20, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=20, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=20, lambda=1, top_site=L0-d0, exact=0.5293, gold prob=0.5306
WX: top_k=20, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5316
WX: top_k=20, lambda=1.5, top_site=L0-d0, exact=0.5332, gold prob=0.5355
WX: top_k=20, lambda=1.75, top_site=L0-d0, exact=0.5391, gold prob=0.5415
WX: top_k=20, lambda=2, top_site=L0-d0, exact=0.5488, gold prob=0.5481
WX: top_k=20, lambda=2.25, top_site=L0-d0, exact=0.5527, gold prob=0.5535
WX: top_k=20, lambda=2.5, top_site=L0-d0, exact=0.5586, gold prob=0.5572
WX: top_k=20, lambda=2.75, top_site=L0-d0, exact=0.5605, gold prob=0.5597
WX: top_k=20, lambda=3, top_site=L0-d0, exact=0.5664, gold prob=0.5623
WX: top_k=20, lambda=3.25, top_site=L0-d0, exact=0.5625, gold prob=0.5643
WX: top_k=20, lambda=3.5, top_site=L0-d0, exact=0.5645, gold prob=0.5687
WX: top_k=20, lambda=3.75, top_site=L0-d0, exact=0.5801, gold prob=0.5744
WX: top_k=20, lambda=4, top_site=L0-d0, exact=0.5840, gold prob=0.5786
WX: top_k=21, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=21, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=21, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=21, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5309
WX: top_k=21, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=21, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5335
WX: top_k=21, lambda=1.75, top_site=L0-d0, exact=0.5391, gold prob=0.5388
WX: top_k=21, lambda=2, top_site=L0-d0, exact=0.5410, gold prob=0.5448
WX: top_k=21, lambda=2.25, top_site=L0-d0, exact=0.5508, gold prob=0.5507
WX: top_k=21, lambda=2.5, top_site=L0-d0, exact=0.5566, gold prob=0.5548
WX: top_k=21, lambda=2.75, top_site=L0-d0, exact=0.5566, gold prob=0.5574
WX: top_k=21, lambda=3, top_site=L0-d0, exact=0.5625, gold prob=0.5598
WX: top_k=21, lambda=3.25, top_site=L0-d0, exact=0.5566, gold prob=0.5616
WX: top_k=21, lambda=3.5, top_site=L0-d0, exact=0.5586, gold prob=0.5639
WX: top_k=21, lambda=3.75, top_site=L0-d0, exact=0.5723, gold prob=0.5687
WX: top_k=21, lambda=4, top_site=L0-d0, exact=0.5762, gold prob=0.5739
WX: top_k=22, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=22, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=22, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=22, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5310
WX: top_k=22, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5308
WX: top_k=22, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5326
WX: top_k=22, lambda=1.75, top_site=L0-d0, exact=0.5391, gold prob=0.5370
WX: top_k=22, lambda=2, top_site=L0-d0, exact=0.5410, gold prob=0.5422
WX: top_k=22, lambda=2.25, top_site=L0-d0, exact=0.5469, gold prob=0.5479
WX: top_k=22, lambda=2.5, top_site=L0-d0, exact=0.5566, gold prob=0.5522
WX: top_k=22, lambda=2.75, top_site=L0-d0, exact=0.5527, gold prob=0.5548
WX: top_k=22, lambda=3, top_site=L0-d0, exact=0.5586, gold prob=0.5572
WX: top_k=22, lambda=3.25, top_site=L0-d0, exact=0.5586, gold prob=0.5597
WX: top_k=22, lambda=3.5, top_site=L0-d0, exact=0.5625, gold prob=0.5617
WX: top_k=22, lambda=3.75, top_site=L0-d0, exact=0.5605, gold prob=0.5649
WX: top_k=22, lambda=4, top_site=L0-d0, exact=0.5723, gold prob=0.5700
WX: top_k=23, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=23, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=23, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=23, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5311
WX: top_k=23, lambda=1.25, top_site=L0-d0, exact=0.5293, gold prob=0.5306
WX: top_k=23, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5320
WX: top_k=23, lambda=1.75, top_site=L0-d0, exact=0.5332, gold prob=0.5353
WX: top_k=23, lambda=2, top_site=L0-d0, exact=0.5391, gold prob=0.5404
WX: top_k=23, lambda=2.25, top_site=L0-d0, exact=0.5430, gold prob=0.5456
WX: top_k=23, lambda=2.5, top_site=L0-d0, exact=0.5527, gold prob=0.5506
WX: top_k=23, lambda=2.75, top_site=L0-d0, exact=0.5527, gold prob=0.5534
WX: top_k=23, lambda=3, top_site=L0-d0, exact=0.5566, gold prob=0.5556
WX: top_k=23, lambda=3.25, top_site=L0-d0, exact=0.5625, gold prob=0.5584
WX: top_k=23, lambda=3.5, top_site=L0-d0, exact=0.5605, gold prob=0.5608
WX: top_k=23, lambda=3.75, top_site=L0-d0, exact=0.5605, gold prob=0.5623
WX: top_k=23, lambda=4, top_site=L0-d0, exact=0.5645, gold prob=0.5655
WX: top_k=24, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=24, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=24, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=24, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=24, lambda=1.25, top_site=L0-d0, exact=0.5293, gold prob=0.5317
WX: top_k=24, lambda=1.5, top_site=L0-d0, exact=0.5371, gold prob=0.5369
WX: top_k=24, lambda=1.75, top_site=L0-d0, exact=0.5410, gold prob=0.5430
WX: top_k=24, lambda=2, top_site=L0-d0, exact=0.5488, gold prob=0.5496
WX: top_k=24, lambda=2.25, top_site=L0-d0, exact=0.5566, gold prob=0.5591
WX: top_k=24, lambda=2.5, top_site=L0-d0, exact=0.5723, gold prob=0.5691
WX: top_k=24, lambda=2.75, top_site=L0-d0, exact=0.5801, gold prob=0.5765
WX: top_k=24, lambda=3, top_site=L0-d0, exact=0.5820, gold prob=0.5811
WX: top_k=24, lambda=3.25, top_site=L0-d0, exact=0.5859, gold prob=0.5845
WX: top_k=24, lambda=3.5, top_site=L0-d0, exact=0.5918, gold prob=0.5865
WX: top_k=24, lambda=3.75, top_site=L0-d0, exact=0.5859, gold prob=0.5864
WX: top_k=24, lambda=4, top_site=L0-d0, exact=0.5859, gold prob=0.5857
WX: top_k=25, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=25, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=25, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=25, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=25, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5314
WX: top_k=25, lambda=1.5, top_site=L0-d0, exact=0.5352, gold prob=0.5353
WX: top_k=25, lambda=1.75, top_site=L0-d0, exact=0.5410, gold prob=0.5418
WX: top_k=25, lambda=2, top_site=L0-d0, exact=0.5469, gold prob=0.5491
WX: top_k=25, lambda=2.25, top_site=L0-d0, exact=0.5566, gold prob=0.5600
WX: top_k=25, lambda=2.5, top_site=L0-d0, exact=0.5703, gold prob=0.5735
WX: top_k=25, lambda=2.75, top_site=L0-d0, exact=0.5898, gold prob=0.5855
WX: top_k=25, lambda=3, top_site=L0-d0, exact=0.5977, gold prob=0.5929
WX: top_k=25, lambda=3.25, top_site=L0-d0, exact=0.5957, gold prob=0.5958
WX: top_k=25, lambda=3.5, top_site=L0-d0, exact=0.5977, gold prob=0.5972
WX: top_k=25, lambda=3.75, top_site=L0-d0, exact=0.5996, gold prob=0.5979
WX: top_k=25, lambda=4, top_site=L0-d0, exact=0.5996, gold prob=0.5980
WX: top_k=26, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=26, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=26, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=26, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=26, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
WX: top_k=26, lambda=1.5, top_site=L0-d0, exact=0.5332, gold prob=0.5339
WX: top_k=26, lambda=1.75, top_site=L0-d0, exact=0.5410, gold prob=0.5404
WX: top_k=26, lambda=2, top_site=L0-d0, exact=0.5449, gold prob=0.5470
WX: top_k=26, lambda=2.25, top_site=L0-d0, exact=0.5547, gold prob=0.5574
WX: top_k=26, lambda=2.5, top_site=L0-d0, exact=0.5703, gold prob=0.5708
WX: top_k=26, lambda=2.75, top_site=L0-d0, exact=0.5840, gold prob=0.5838
WX: top_k=26, lambda=3, top_site=L0-d0, exact=0.5977, gold prob=0.5927
WX: top_k=26, lambda=3.25, top_site=L0-d0, exact=0.5977, gold prob=0.5973
WX: top_k=26, lambda=3.5, top_site=L0-d0, exact=0.6055, gold prob=0.6001
WX: top_k=26, lambda=3.75, top_site=L0-d0, exact=0.6016, gold prob=0.6010
WX: top_k=26, lambda=4, top_site=L0-d0, exact=0.5996, gold prob=0.6009
WX: top_k=27, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=27, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=27, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=27, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=27, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
WX: top_k=27, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5328
WX: top_k=27, lambda=1.75, top_site=L0-d0, exact=0.5391, gold prob=0.5389
WX: top_k=27, lambda=2, top_site=L0-d0, exact=0.5449, gold prob=0.5449
WX: top_k=27, lambda=2.25, top_site=L0-d0, exact=0.5527, gold prob=0.5535
WX: top_k=27, lambda=2.5, top_site=L0-d0, exact=0.5645, gold prob=0.5655
WX: top_k=27, lambda=2.75, top_site=L0-d0, exact=0.5781, gold prob=0.5784
WX: top_k=27, lambda=3, top_site=L0-d0, exact=0.5938, gold prob=0.5892
WX: top_k=27, lambda=3.25, top_site=L0-d0, exact=0.5957, gold prob=0.5948
WX: top_k=27, lambda=3.5, top_site=L0-d0, exact=0.5996, gold prob=0.5985
WX: top_k=27, lambda=3.75, top_site=L0-d0, exact=0.6055, gold prob=0.6005
WX: top_k=27, lambda=4, top_site=L0-d0, exact=0.6016, gold prob=0.6006
WX: top_k=28, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=28, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=28, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=28, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=28, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
WX: top_k=28, lambda=1.5, top_site=L0-d0, exact=0.5293, gold prob=0.5321
WX: top_k=28, lambda=1.75, top_site=L0-d0, exact=0.5371, gold prob=0.5372
WX: top_k=28, lambda=2, top_site=L0-d0, exact=0.5410, gold prob=0.5430
WX: top_k=28, lambda=2.25, top_site=L0-d0, exact=0.5469, gold prob=0.5499
WX: top_k=28, lambda=2.5, top_site=L0-d0, exact=0.5586, gold prob=0.5608
WX: top_k=28, lambda=2.75, top_site=L0-d0, exact=0.5723, gold prob=0.5735
WX: top_k=28, lambda=3, top_site=L0-d0, exact=0.5918, gold prob=0.5850
WX: top_k=28, lambda=3.25, top_site=L0-d0, exact=0.5977, gold prob=0.5924
WX: top_k=28, lambda=3.5, top_site=L0-d0, exact=0.5957, gold prob=0.5962
WX: top_k=28, lambda=3.75, top_site=L0-d0, exact=0.6074, gold prob=0.5989
WX: top_k=28, lambda=4, top_site=L0-d0, exact=0.6016, gold prob=0.5999
WX: top_k=29, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=29, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=29, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=29, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=29, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
WX: top_k=29, lambda=1.5, top_site=L0-d0, exact=0.5293, gold prob=0.5317
WX: top_k=29, lambda=1.75, top_site=L0-d0, exact=0.5352, gold prob=0.5360
WX: top_k=29, lambda=2, top_site=L0-d0, exact=0.5410, gold prob=0.5420
WX: top_k=29, lambda=2.25, top_site=L0-d0, exact=0.5469, gold prob=0.5487
WX: top_k=29, lambda=2.5, top_site=L0-d0, exact=0.5566, gold prob=0.5584
WX: top_k=29, lambda=2.75, top_site=L0-d0, exact=0.5703, gold prob=0.5707
WX: top_k=29, lambda=3, top_site=L0-d0, exact=0.5801, gold prob=0.5817
WX: top_k=29, lambda=3.25, top_site=L0-d0, exact=0.5918, gold prob=0.5900
WX: top_k=29, lambda=3.5, top_site=L0-d0, exact=0.5957, gold prob=0.5942
WX: top_k=29, lambda=3.75, top_site=L0-d0, exact=0.5996, gold prob=0.5966
WX: top_k=29, lambda=4, top_site=L0-d0, exact=0.5977, gold prob=0.5977
WX: top_k=30, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=30, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=30, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=30, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=30, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
WX: top_k=30, lambda=1.5, top_site=L0-d0, exact=0.5293, gold prob=0.5317
WX: top_k=30, lambda=1.75, top_site=L0-d0, exact=0.5352, gold prob=0.5358
WX: top_k=30, lambda=2, top_site=L0-d0, exact=0.5430, gold prob=0.5432
WX: top_k=30, lambda=2.25, top_site=L0-d0, exact=0.5508, gold prob=0.5507
WX: top_k=30, lambda=2.5, top_site=L0-d0, exact=0.5586, gold prob=0.5593
WX: top_k=30, lambda=2.75, top_site=L0-d0, exact=0.5684, gold prob=0.5697
WX: top_k=30, lambda=3, top_site=L0-d0, exact=0.5762, gold prob=0.5807
WX: top_k=30, lambda=3.25, top_site=L0-d0, exact=0.5918, gold prob=0.5907
WX: top_k=30, lambda=3.5, top_site=L0-d0, exact=0.5996, gold prob=0.5972
WX: top_k=30, lambda=3.75, top_site=L0-d0, exact=0.6055, gold prob=0.5999
WX: top_k=30, lambda=4, top_site=L0-d0, exact=0.6035, gold prob=0.6002
WX: top_k=31, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=31, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=31, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=31, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=31, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
WX: top_k=31, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5314
WX: top_k=31, lambda=1.75, top_site=L0-d0, exact=0.5332, gold prob=0.5342
WX: top_k=31, lambda=2, top_site=L0-d0, exact=0.5391, gold prob=0.5415
WX: top_k=31, lambda=2.25, top_site=L0-d0, exact=0.5469, gold prob=0.5491
WX: top_k=31, lambda=2.5, top_site=L0-d0, exact=0.5566, gold prob=0.5571
WX: top_k=31, lambda=2.75, top_site=L0-d0, exact=0.5645, gold prob=0.5671
WX: top_k=31, lambda=3, top_site=L0-d0, exact=0.5762, gold prob=0.5788
WX: top_k=31, lambda=3.25, top_site=L0-d0, exact=0.5957, gold prob=0.5892
WX: top_k=31, lambda=3.5, top_site=L0-d0, exact=0.5996, gold prob=0.5960
WX: top_k=31, lambda=3.75, top_site=L0-d0, exact=0.6016, gold prob=0.5996
WX: top_k=31, lambda=4, top_site=L0-d0, exact=0.6016, gold prob=0.6010
WX: top_k=32, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=32, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=32, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=32, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=32, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
WX: top_k=32, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5314
WX: top_k=32, lambda=1.75, top_site=L0-d0, exact=0.5312, gold prob=0.5330
WX: top_k=32, lambda=2, top_site=L0-d0, exact=0.5371, gold prob=0.5392
WX: top_k=32, lambda=2.25, top_site=L0-d0, exact=0.5469, gold prob=0.5469
WX: top_k=32, lambda=2.5, top_site=L0-d0, exact=0.5547, gold prob=0.5544
WX: top_k=32, lambda=2.75, top_site=L0-d0, exact=0.5605, gold prob=0.5629
WX: top_k=32, lambda=3, top_site=L0-d0, exact=0.5723, gold prob=0.5736
WX: top_k=32, lambda=3.25, top_site=L0-d0, exact=0.5898, gold prob=0.5845
WX: top_k=32, lambda=3.5, top_site=L0-d0, exact=0.5898, gold prob=0.5922
WX: top_k=32, lambda=3.75, top_site=L0-d0, exact=0.5977, gold prob=0.5963
WX: top_k=32, lambda=4, top_site=L0-d0, exact=0.6035, gold prob=0.5985
WX: top_k=33, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=33, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=33, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=33, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=33, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
WX: top_k=33, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5314
WX: top_k=33, lambda=1.75, top_site=L0-d0, exact=0.5293, gold prob=0.5325
WX: top_k=33, lambda=2, top_site=L0-d0, exact=0.5371, gold prob=0.5377
WX: top_k=33, lambda=2.25, top_site=L0-d0, exact=0.5469, gold prob=0.5450
WX: top_k=33, lambda=2.5, top_site=L0-d0, exact=0.5508, gold prob=0.5521
WX: top_k=33, lambda=2.75, top_site=L0-d0, exact=0.5566, gold prob=0.5599
WX: top_k=33, lambda=3, top_site=L0-d0, exact=0.5684, gold prob=0.5692
WX: top_k=33, lambda=3.25, top_site=L0-d0, exact=0.5762, gold prob=0.5788
WX: top_k=33, lambda=3.5, top_site=L0-d0, exact=0.5898, gold prob=0.5877
WX: top_k=33, lambda=3.75, top_site=L0-d0, exact=0.5938, gold prob=0.5932
WX: top_k=33, lambda=4, top_site=L0-d0, exact=0.5977, gold prob=0.5964
WX: top_k=34, lambda=0.25, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=34, lambda=0.5, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=34, lambda=0.75, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=34, lambda=1, top_site=L0-d0, exact=0.5312, gold prob=0.5312
WX: top_k=34, lambda=1.25, top_site=L0-d0, exact=0.5312, gold prob=0.5313
WX: top_k=34, lambda=1.5, top_site=L0-d0, exact=0.5312, gold prob=0.5313
WX: top_k=34, lambda=1.75, top_site=L0-d0, exact=0.5293, gold prob=0.5319
WX: top_k=34, lambda=2, top_site=L0-d0, exact=0.5352, gold prob=0.5358
WX: top_k=34, lambda=2.25, top_site=L0-d0, exact=0.5410, gold prob=0.5427
WX: top_k=34, lambda=2.5, top_site=L0-d0, exact=0.5469, gold prob=0.5496
WX: top_k=34, lambda=2.75, top_site=L0-d0, exact=0.5566, gold prob=0.5568
WX: top_k=34, lambda=3, top_site=L0-d0, exact=0.5664, gold prob=0.5655
WX: top_k=34, lambda=3.25, top_site=L0-d0, exact=0.5703, gold prob=0.5747
WX: top_k=34, lambda=3.5, top_site=L0-d0, exact=0.5859, gold prob=0.5839
