Hierarchical_equality Compare Summary
checkpoint: models/hierarchical_equality_mlp_seed45.pt
seed: 45
device: cpu
requested_device: <auto>
target_vars: WX, YZ
pair_sizes: train=512, calibration=512, test=2048
factual_validation_exact_acc: 0.9987

GW
solver: epsilon_used=0.05, method=gw
selected soft matches:
WX: top_k=32, lambda=4.0, top_site=L3-d63, selection=(exact=0.5781, gold prob=0.5786), calibration=(exact=0.5781, gold prob=0.5786), test=(exact=0.5674, gold prob=0.5680)
YZ: top_k=2, lambda=4.0, top_site=L3-d63, selection=(exact=0.5469, gold prob=0.5467), calibration=(exact=0.5469, gold prob=0.5467), test=(exact=0.5127, gold prob=0.5120)

OT
solver: epsilon_used=0.05, method=ot
selected soft matches:
WX: top_k=9, lambda=4.0, top_site=L1-d22, selection=(exact=0.7109, gold prob=0.7122), calibration=(exact=0.7109, gold prob=0.7122), test=(exact=0.7163, gold prob=0.7157)
YZ: top_k=4, lambda=4.0, top_site=L0-d41, selection=(exact=0.7793, gold prob=0.7764), calibration=(exact=0.7793, gold prob=0.7764), test=(exact=0.7358, gold prob=0.7339)

FGW
solver: alpha=0.5, epsilon_used=0.05, method=fgw
selected soft matches:
WX: top_k=2, lambda=4.0, top_site=L0-d61, selection=(exact=0.4941, gold prob=0.4949), calibration=(exact=0.4941, gold prob=0.4949), test=(exact=0.5059, gold prob=0.5053)
YZ: top_k=47, lambda=4.0, top_site=L0-d0, selection=(exact=0.5488, gold prob=0.5433), calibration=(exact=0.5488, gold prob=0.5433), test=(exact=0.5186, gold prob=0.5197)

DAS
training: min_epochs=5, plateau_patience=2, plateau_rel_delta=0.01, type=plateau_on_train_loss
selected sites:
WX: site=L1-k32, layer=1, subspace_dim=32, epochs_ran=50, selection=(exact=0.8125, gold prob=0.8201), calibration=(exact=0.8125, gold prob=0.8201), test=(exact=0.8218, gold prob=0.8228)
YZ: site=L1-k32, layer=1, subspace_dim=32, epochs_ran=50, selection=(exact=0.8320, gold prob=0.8282), calibration=(exact=0.8320, gold prob=0.8282), test=(exact=0.8198, gold prob=0.8197)

Average Summary
DAS: exact_acc=0.8208, mean_true_class_prob=0.8213, runtime_s=17.39
FGW: exact_acc=0.5122, mean_true_class_prob=0.5125, runtime_s=7.56
GW: exact_acc=0.5400, mean_true_class_prob=0.5400, runtime_s=7.15
OT: exact_acc=0.7261, mean_true_class_prob=0.7248, runtime_s=7.29

------------------------------------------------------------------------

Candidate Sweeps

GW
calibration sweep:
WX:
WX [selected]: top_k=32, lambda=4, top_site=L3-d63, exact=0.5781, gold prob=0.5786
WX: top_k=17, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=17, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=17, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=17, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=17, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=17, lambda=1.5, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=17, lambda=1.75, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=17, lambda=2, top_site=L3-d63, exact=0.4941, gold prob=0.4943
WX: top_k=17, lambda=2.25, top_site=L3-d63, exact=0.4941, gold prob=0.4945
WX: top_k=17, lambda=2.5, top_site=L3-d63, exact=0.4941, gold prob=0.4951
WX: top_k=17, lambda=2.75, top_site=L3-d63, exact=0.4961, gold prob=0.4960
WX: top_k=17, lambda=3, top_site=L3-d63, exact=0.4980, gold prob=0.4974
WX: top_k=17, lambda=3.25, top_site=L3-d63, exact=0.4980, gold prob=0.4993
WX: top_k=17, lambda=3.5, top_site=L3-d63, exact=0.5000, gold prob=0.5018
WX: top_k=17, lambda=3.75, top_site=L3-d63, exact=0.5039, gold prob=0.5045
WX: top_k=17, lambda=4, top_site=L3-d63, exact=0.5098, gold prob=0.5073
WX: top_k=18, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=18, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=18, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=18, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=18, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=18, lambda=1.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=18, lambda=1.75, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=18, lambda=2, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=18, lambda=2.25, top_site=L3-d63, exact=0.4941, gold prob=0.4944
WX: top_k=18, lambda=2.5, top_site=L3-d63, exact=0.4941, gold prob=0.4948
WX: top_k=18, lambda=2.75, top_site=L3-d63, exact=0.4941, gold prob=0.4955
WX: top_k=18, lambda=3, top_site=L3-d63, exact=0.4961, gold prob=0.4966
WX: top_k=18, lambda=3.25, top_site=L3-d63, exact=0.4980, gold prob=0.4980
WX: top_k=18, lambda=3.5, top_site=L3-d63, exact=0.4980, gold prob=0.5000
WX: top_k=18, lambda=3.75, top_site=L3-d63, exact=0.5020, gold prob=0.5024
WX: top_k=18, lambda=4, top_site=L3-d63, exact=0.5059, gold prob=0.5048
WX: top_k=19, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=19, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=19, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=19, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=19, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=19, lambda=1.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=19, lambda=1.75, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=19, lambda=2, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=19, lambda=2.25, top_site=L3-d63, exact=0.4941, gold prob=0.4943
WX: top_k=19, lambda=2.5, top_site=L3-d63, exact=0.4941, gold prob=0.4946
WX: top_k=19, lambda=2.75, top_site=L3-d63, exact=0.4941, gold prob=0.4952
WX: top_k=19, lambda=3, top_site=L3-d63, exact=0.4961, gold prob=0.4962
WX: top_k=19, lambda=3.25, top_site=L3-d63, exact=0.4980, gold prob=0.4974
WX: top_k=19, lambda=3.5, top_site=L3-d63, exact=0.4980, gold prob=0.4988
WX: top_k=19, lambda=3.75, top_site=L3-d63, exact=0.5000, gold prob=0.5005
WX: top_k=19, lambda=4, top_site=L3-d63, exact=0.5020, gold prob=0.5022
WX: top_k=20, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=20, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=20, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=20, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=20, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=20, lambda=1.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=20, lambda=1.75, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=20, lambda=2, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=20, lambda=2.25, top_site=L3-d63, exact=0.4941, gold prob=0.4943
WX: top_k=20, lambda=2.5, top_site=L3-d63, exact=0.4941, gold prob=0.4945
WX: top_k=20, lambda=2.75, top_site=L3-d63, exact=0.4941, gold prob=0.4949
WX: top_k=20, lambda=3, top_site=L3-d63, exact=0.4941, gold prob=0.4957
WX: top_k=20, lambda=3.25, top_site=L3-d63, exact=0.4980, gold prob=0.4970
WX: top_k=20, lambda=3.5, top_site=L3-d63, exact=0.5000, gold prob=0.4986
WX: top_k=20, lambda=3.75, top_site=L3-d63, exact=0.5000, gold prob=0.5003
WX: top_k=20, lambda=4, top_site=L3-d63, exact=0.5000, gold prob=0.5020
WX: top_k=21, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=21, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=21, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=21, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=21, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=21, lambda=1.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=21, lambda=1.75, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=21, lambda=2, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=21, lambda=2.25, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=21, lambda=2.5, top_site=L3-d63, exact=0.4941, gold prob=0.4944
WX: top_k=21, lambda=2.75, top_site=L3-d63, exact=0.4941, gold prob=0.4947
WX: top_k=21, lambda=3, top_site=L3-d63, exact=0.4941, gold prob=0.4953
WX: top_k=21, lambda=3.25, top_site=L3-d63, exact=0.4961, gold prob=0.4963
WX: top_k=21, lambda=3.5, top_site=L3-d63, exact=0.4980, gold prob=0.4977
WX: top_k=21, lambda=3.75, top_site=L3-d63, exact=0.5000, gold prob=0.4992
WX: top_k=21, lambda=4, top_site=L3-d63, exact=0.5000, gold prob=0.5007
WX: top_k=22, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=22, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=22, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=22, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=22, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=22, lambda=1.5, top_site=L3-d63, exact=0.4941, gold prob=0.4943
WX: top_k=22, lambda=1.75, top_site=L3-d63, exact=0.4941, gold prob=0.4946
WX: top_k=22, lambda=2, top_site=L3-d63, exact=0.4941, gold prob=0.4958
WX: top_k=22, lambda=2.25, top_site=L3-d63, exact=0.4961, gold prob=0.4978
WX: top_k=22, lambda=2.5, top_site=L3-d63, exact=0.5000, gold prob=0.5003
WX: top_k=22, lambda=2.75, top_site=L3-d63, exact=0.5020, gold prob=0.5033
WX: top_k=22, lambda=3, top_site=L3-d63, exact=0.5039, gold prob=0.5068
WX: top_k=22, lambda=3.25, top_site=L3-d63, exact=0.5078, gold prob=0.5104
WX: top_k=22, lambda=3.5, top_site=L3-d63, exact=0.5137, gold prob=0.5139
WX: top_k=22, lambda=3.75, top_site=L3-d63, exact=0.5156, gold prob=0.5177
WX: top_k=22, lambda=4, top_site=L3-d63, exact=0.5215, gold prob=0.5220
WX: top_k=23, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=23, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=23, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=23, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=23, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4947
WX: top_k=23, lambda=1.5, top_site=L3-d63, exact=0.4961, gold prob=0.4958
WX: top_k=23, lambda=1.75, top_site=L3-d63, exact=0.4961, gold prob=0.4965
WX: top_k=23, lambda=2, top_site=L3-d63, exact=0.4961, gold prob=0.4979
WX: top_k=23, lambda=2.25, top_site=L3-d63, exact=0.5000, gold prob=0.5011
WX: top_k=23, lambda=2.5, top_site=L3-d63, exact=0.5059, gold prob=0.5058
WX: top_k=23, lambda=2.75, top_site=L3-d63, exact=0.5117, gold prob=0.5110
WX: top_k=23, lambda=3, top_site=L3-d63, exact=0.5156, gold prob=0.5167
WX: top_k=23, lambda=3.25, top_site=L3-d63, exact=0.5215, gold prob=0.5230
WX: top_k=23, lambda=3.5, top_site=L3-d63, exact=0.5293, gold prob=0.5291
WX: top_k=23, lambda=3.75, top_site=L3-d63, exact=0.5332, gold prob=0.5353
WX: top_k=23, lambda=4, top_site=L3-d63, exact=0.5430, gold prob=0.5418
WX: top_k=24, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=24, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=24, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=24, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=24, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4946
WX: top_k=24, lambda=1.5, top_site=L3-d63, exact=0.4961, gold prob=0.4956
WX: top_k=24, lambda=1.75, top_site=L3-d63, exact=0.4961, gold prob=0.4963
WX: top_k=24, lambda=2, top_site=L3-d63, exact=0.4961, gold prob=0.4972
WX: top_k=24, lambda=2.25, top_site=L3-d63, exact=0.4980, gold prob=0.4995
WX: top_k=24, lambda=2.5, top_site=L3-d63, exact=0.5039, gold prob=0.5036
WX: top_k=24, lambda=2.75, top_site=L3-d63, exact=0.5078, gold prob=0.5084
WX: top_k=24, lambda=3, top_site=L3-d63, exact=0.5137, gold prob=0.5136
WX: top_k=24, lambda=3.25, top_site=L3-d63, exact=0.5176, gold prob=0.5192
WX: top_k=24, lambda=3.5, top_site=L3-d63, exact=0.5234, gold prob=0.5254
WX: top_k=24, lambda=3.75, top_site=L3-d63, exact=0.5293, gold prob=0.5313
WX: top_k=24, lambda=4, top_site=L3-d63, exact=0.5391, gold prob=0.5375
WX: top_k=25, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=25, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=25, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=25, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=25, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4945
WX: top_k=25, lambda=1.5, top_site=L3-d63, exact=0.4961, gold prob=0.4954
WX: top_k=25, lambda=1.75, top_site=L3-d63, exact=0.4961, gold prob=0.4965
WX: top_k=25, lambda=2, top_site=L3-d63, exact=0.4980, gold prob=0.4978
WX: top_k=25, lambda=2.25, top_site=L3-d63, exact=0.4980, gold prob=0.4999
WX: top_k=25, lambda=2.5, top_site=L3-d63, exact=0.5020, gold prob=0.5036
WX: top_k=25, lambda=2.75, top_site=L3-d63, exact=0.5098, gold prob=0.5090
WX: top_k=25, lambda=3, top_site=L3-d63, exact=0.5137, gold prob=0.5141
WX: top_k=25, lambda=3.25, top_site=L3-d63, exact=0.5156, gold prob=0.5195
WX: top_k=25, lambda=3.5, top_site=L3-d63, exact=0.5234, gold prob=0.5261
WX: top_k=25, lambda=3.75, top_site=L3-d63, exact=0.5352, gold prob=0.5330
WX: top_k=25, lambda=4, top_site=L3-d63, exact=0.5391, gold prob=0.5393
WX: top_k=26, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=26, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=26, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=26, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=26, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4944
WX: top_k=26, lambda=1.5, top_site=L3-d63, exact=0.4961, gold prob=0.4952
WX: top_k=26, lambda=1.75, top_site=L3-d63, exact=0.4961, gold prob=0.4962
WX: top_k=26, lambda=2, top_site=L3-d63, exact=0.4961, gold prob=0.4972
WX: top_k=26, lambda=2.25, top_site=L3-d63, exact=0.4980, gold prob=0.4988
WX: top_k=26, lambda=2.5, top_site=L3-d63, exact=0.5000, gold prob=0.5015
WX: top_k=26, lambda=2.75, top_site=L3-d63, exact=0.5059, gold prob=0.5061
WX: top_k=26, lambda=3, top_site=L3-d63, exact=0.5137, gold prob=0.5117
WX: top_k=26, lambda=3.25, top_site=L3-d63, exact=0.5137, gold prob=0.5174
WX: top_k=26, lambda=3.5, top_site=L3-d63, exact=0.5234, gold prob=0.5240
WX: top_k=26, lambda=3.75, top_site=L3-d63, exact=0.5312, gold prob=0.5313
WX: top_k=26, lambda=4, top_site=L3-d63, exact=0.5371, gold prob=0.5384
WX: top_k=27, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=27, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=27, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=27, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=27, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4945
WX: top_k=27, lambda=1.5, top_site=L3-d63, exact=0.4961, gold prob=0.4954
WX: top_k=27, lambda=1.75, top_site=L3-d63, exact=0.4961, gold prob=0.4963
WX: top_k=27, lambda=2, top_site=L3-d63, exact=0.4961, gold prob=0.4976
WX: top_k=27, lambda=2.25, top_site=L3-d63, exact=0.5020, gold prob=0.5004
WX: top_k=27, lambda=2.5, top_site=L3-d63, exact=0.5020, gold prob=0.5042
WX: top_k=27, lambda=2.75, top_site=L3-d63, exact=0.5078, gold prob=0.5092
WX: top_k=27, lambda=3, top_site=L3-d63, exact=0.5117, gold prob=0.5149
WX: top_k=27, lambda=3.25, top_site=L3-d63, exact=0.5215, gold prob=0.5209
WX: top_k=27, lambda=3.5, top_site=L3-d63, exact=0.5234, gold prob=0.5268
WX: top_k=27, lambda=3.75, top_site=L3-d63, exact=0.5332, gold prob=0.5330
WX: top_k=27, lambda=4, top_site=L3-d63, exact=0.5391, gold prob=0.5398
WX: top_k=28, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=28, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=28, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=28, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=28, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4944
WX: top_k=28, lambda=1.5, top_site=L3-d63, exact=0.4941, gold prob=0.4952
WX: top_k=28, lambda=1.75, top_site=L3-d63, exact=0.4961, gold prob=0.4963
WX: top_k=28, lambda=2, top_site=L3-d63, exact=0.4961, gold prob=0.4978
WX: top_k=28, lambda=2.25, top_site=L3-d63, exact=0.5000, gold prob=0.5010
WX: top_k=28, lambda=2.5, top_site=L3-d63, exact=0.5039, gold prob=0.5056
WX: top_k=28, lambda=2.75, top_site=L3-d63, exact=0.5078, gold prob=0.5118
WX: top_k=28, lambda=3, top_site=L3-d63, exact=0.5176, gold prob=0.5193
WX: top_k=28, lambda=3.25, top_site=L3-d63, exact=0.5254, gold prob=0.5263
WX: top_k=28, lambda=3.5, top_site=L3-d63, exact=0.5312, gold prob=0.5330
WX: top_k=28, lambda=3.75, top_site=L3-d63, exact=0.5352, gold prob=0.5408
WX: top_k=28, lambda=4, top_site=L3-d63, exact=0.5488, gold prob=0.5512
WX: top_k=29, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=29, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=29, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=29, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=29, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4943
WX: top_k=29, lambda=1.5, top_site=L3-d63, exact=0.4941, gold prob=0.4951
WX: top_k=29, lambda=1.75, top_site=L3-d63, exact=0.4961, gold prob=0.4966
WX: top_k=29, lambda=2, top_site=L3-d63, exact=0.4980, gold prob=0.4989
WX: top_k=29, lambda=2.25, top_site=L3-d63, exact=0.5000, gold prob=0.5018
WX: top_k=29, lambda=2.5, top_site=L3-d63, exact=0.5059, gold prob=0.5057
WX: top_k=29, lambda=2.75, top_site=L3-d63, exact=0.5078, gold prob=0.5108
WX: top_k=29, lambda=3, top_site=L3-d63, exact=0.5195, gold prob=0.5191
WX: top_k=29, lambda=3.25, top_site=L3-d63, exact=0.5293, gold prob=0.5289
WX: top_k=29, lambda=3.5, top_site=L3-d63, exact=0.5410, gold prob=0.5384
WX: top_k=29, lambda=3.75, top_site=L3-d63, exact=0.5430, gold prob=0.5468
WX: top_k=29, lambda=4, top_site=L3-d63, exact=0.5508, gold prob=0.5563
WX: top_k=30, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=30, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=30, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=30, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=30, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4943
WX: top_k=30, lambda=1.5, top_site=L3-d63, exact=0.4941, gold prob=0.4948
WX: top_k=30, lambda=1.75, top_site=L3-d63, exact=0.4961, gold prob=0.4962
WX: top_k=30, lambda=2, top_site=L3-d63, exact=0.4980, gold prob=0.4982
WX: top_k=30, lambda=2.25, top_site=L3-d63, exact=0.4980, gold prob=0.5007
WX: top_k=30, lambda=2.5, top_site=L3-d63, exact=0.5059, gold prob=0.5043
WX: top_k=30, lambda=2.75, top_site=L3-d63, exact=0.5059, gold prob=0.5087
WX: top_k=30, lambda=3, top_site=L3-d63, exact=0.5117, gold prob=0.5155
WX: top_k=30, lambda=3.25, top_site=L3-d63, exact=0.5195, gold prob=0.5247
WX: top_k=30, lambda=3.5, top_site=L3-d63, exact=0.5352, gold prob=0.5342
WX: top_k=30, lambda=3.75, top_site=L3-d63, exact=0.5410, gold prob=0.5429
WX: top_k=30, lambda=4, top_site=L3-d63, exact=0.5469, gold prob=0.5514
WX: top_k=31, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=31, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=31, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=31, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=31, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4943
WX: top_k=31, lambda=1.5, top_site=L3-d63, exact=0.4941, gold prob=0.4949
WX: top_k=31, lambda=1.75, top_site=L3-d63, exact=0.4980, gold prob=0.4969
WX: top_k=31, lambda=2, top_site=L3-d63, exact=0.4980, gold prob=0.4985
WX: top_k=31, lambda=2.25, top_site=L3-d63, exact=0.4980, gold prob=0.5003
WX: top_k=31, lambda=2.5, top_site=L3-d63, exact=0.5039, gold prob=0.5037
WX: top_k=31, lambda=2.75, top_site=L3-d63, exact=0.5078, gold prob=0.5083
WX: top_k=31, lambda=3, top_site=L3-d63, exact=0.5098, gold prob=0.5149
WX: top_k=31, lambda=3.25, top_site=L3-d63, exact=0.5234, gold prob=0.5245
WX: top_k=31, lambda=3.5, top_site=L3-d63, exact=0.5352, gold prob=0.5351
WX: top_k=31, lambda=3.75, top_site=L3-d63, exact=0.5449, gold prob=0.5452
WX: top_k=31, lambda=4, top_site=L3-d63, exact=0.5488, gold prob=0.5551
WX: top_k=32, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=32, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=32, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=32, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=32, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4944
WX: top_k=32, lambda=1.5, top_site=L3-d63, exact=0.4941, gold prob=0.4953
WX: top_k=32, lambda=1.75, top_site=L3-d63, exact=0.4980, gold prob=0.4978
WX: top_k=32, lambda=2, top_site=L3-d63, exact=0.5000, gold prob=0.5007
WX: top_k=32, lambda=2.25, top_site=L3-d63, exact=0.5039, gold prob=0.5046
WX: top_k=32, lambda=2.5, top_site=L3-d63, exact=0.5078, gold prob=0.5102
WX: top_k=32, lambda=2.75, top_site=L3-d63, exact=0.5176, gold prob=0.5175
WX: top_k=32, lambda=3, top_site=L3-d63, exact=0.5234, gold prob=0.5271
WX: top_k=32, lambda=3.25, top_site=L3-d63, exact=0.5371, gold prob=0.5397
WX: top_k=32, lambda=3.5, top_site=L3-d63, exact=0.5508, gold prob=0.5538
WX: top_k=32, lambda=3.75, top_site=L3-d63, exact=0.5645, gold prob=0.5670
WX: top_k=33, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=33, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=33, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=33, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=33, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4943
WX: top_k=33, lambda=1.5, top_site=L3-d63, exact=0.4941, gold prob=0.4951
WX: top_k=33, lambda=1.75, top_site=L3-d63, exact=0.4961, gold prob=0.4972
WX: top_k=33, lambda=2, top_site=L3-d63, exact=0.4980, gold prob=0.5000
WX: top_k=33, lambda=2.25, top_site=L3-d63, exact=0.5039, gold prob=0.5034
WX: top_k=33, lambda=2.5, top_site=L3-d63, exact=0.5059, gold prob=0.5083
WX: top_k=33, lambda=2.75, top_site=L3-d63, exact=0.5156, gold prob=0.5147
WX: top_k=33, lambda=3, top_site=L3-d63, exact=0.5234, gold prob=0.5227
WX: top_k=33, lambda=3.25, top_site=L3-d63, exact=0.5254, gold prob=0.5326
WX: top_k=33, lambda=3.5, top_site=L3-d63, exact=0.5430, gold prob=0.5447
WX: top_k=33, lambda=3.75, top_site=L3-d63, exact=0.5508, gold prob=0.5577
WX: top_k=33, lambda=4, top_site=L3-d63, exact=0.5762, gold prob=0.5706
WX: top_k=34, lambda=0.25, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=34, lambda=0.5, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=34, lambda=0.75, top_site=L3-d63, exact=0.4941, gold prob=0.4941
WX: top_k=34, lambda=1, top_site=L3-d63, exact=0.4941, gold prob=0.4942
WX: top_k=34, lambda=1.25, top_site=L3-d63, exact=0.4941, gold prob=0.4943
WX: top_k=34, lambda=1.5, top_site=L3-d63, exact=0.4941, gold prob=0.4949
WX: top_k=34, lambda=1.75, top_site=L3-d63, exact=0.4961, gold prob=0.4968
WX: top_k=34, lambda=2, top_site=L3-d63, exact=0.4980, gold prob=0.4994
WX: top_k=34, lambda=2.25, top_site=L3-d63, exact=0.5000, gold prob=0.5024
WX: top_k=34, lambda=2.5, top_site=L3-d63, exact=0.5059, gold prob=0.5068
WX: top_k=34, lambda=2.75, top_site=L3-d63, exact=0.5117, gold prob=0.5130
WX: top_k=34, lambda=3, top_site=L3-d63, exact=0.5176, gold prob=0.5208
WX: top_k=34, lambda=3.25, top_site=L3-d63, exact=0.5293, gold prob=0.5308
WX: top_k=34, lambda=3.5, top_site=L3-d63, exact=0.5391, gold prob=0.5424
